age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
38,F,Other,25 - 45,Low,Female,0,-1.0,2,0,0,0,1.0,608.0,0
23,M,Caucasian,Less than 25,Low,Male,0,-2.0,4,0,0,3,2.0,26.0,0
21,F,Other,Less than 25,Medium,Male,2,-1.0,7,0,1,0,1.0,62.0,1
44,M,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,22.0,0
54,M,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,18.0,0
32,F,Caucasian,25 - 45,Low,Male,6,-1.0,2,0,0,0,1.0,67.0,1
25,F,African-American,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,22.0,0
26,F,African-American,25 - 45,High,Male,13,0.0,8,0,1,1,1.0,-5.0,1
28,F,Caucasian,25 - 45,Medium,Female,3,0.0,6,0,0,0,720.0,5.0,1
22,F,Other,Less than 25,Low,Male,0,-1.0,4,0,0,0,1.0,49.0,1
37,F,African-American,25 - 45,Medium,Male,9,0.0,6,0,0,0,1.0,25.0,1
36,F,Caucasian,25 - 45,Low,Male,1,-19.0,2,0,0,0,19.0,454.0,1
25,F,African-American,25 - 45,Medium,Male,0,0.0,7,0,0,0,1.0,7.0,0
25,F,Caucasian,25 - 45,Medium,Male,4,-1.0,6,0,0,0,1.0,24.0,0
32,M,African-American,25 - 45,High,Male,11,-1.0,9,0,0,0,1.0,42.0,1
47,F,Caucasian,Greater than 45,Low,Male,3,-1.0,1,0,0,0,1.0,22.0,0
24,F,Caucasian,Less than 25,Low,Male,0,-2.0,4,0,0,0,2.0,20.0,0
28,F,Caucasian,25 - 45,Low,Male,1,-3.0,1,0,0,0,3.0,78.0,0
34,F,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,24.0,1
26,M,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,17.0,1
31,F,Other,25 - 45,Low,Male,0,-5.0,1,0,0,0,5.0,27.0,0
39,F,Caucasian,25 - 45,Low,Male,1,-15.0,1,0,0,0,15.0,358.0,0
25,F,African-American,25 - 45,Medium,Male,4,-1.0,7,0,0,0,1.0,22.0,1
31,M,African-American,25 - 45,Medium,Female,0,-2.0,6,0,0,0,5.0,46.0,1
29,F,African-American,25 - 45,High,Male,1,-1.0,9,0,0,0,1.0,6962.0,0
20,F,African-American,Less than 25,Medium,Male,1,-26.0,6,0,0,0,26.0,389.0,1
62,M,Other,Greater than 45,Low,Male,0,-2.0,1,0,0,0,3.0,29.0,0
29,F,African-American,25 - 45,High,Male,6,-1.0,8,0,0,0,1.0,860.0,1
34,F,African-American,25 - 45,Low,Female,6,-1.0,3,0,0,0,1.0,16.0,0
21,M,African-American,Less than 25,High,Male,2,-24.0,9,0,1,0,25.0,506.0,1
41,M,African-American,25 - 45,Low,Male,7,-2.0,3,0,0,0,2.0,39.0,0
30,F,African-American,25 - 45,Medium,Male,7,-1.0,5,0,1,1,1.0,17.0,1
48,F,Other,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,71.0,0
45,F,Caucasian,Greater than 45,Low,Female,1,-1.0,3,0,0,0,1.0,24.0,1
25,F,African-American,25 - 45,Low,Male,1,-1.0,2,0,0,0,1.0,23.0,0
26,F,African-American,25 - 45,High,Male,0,-1.0,9,0,0,0,1.0,24.0,0
35,F,African-American,25 - 45,Medium,Female,7,-1.0,6,0,0,0,1.0,47.0,1
25,F,African-American,25 - 45,Low,Male,1,-14.0,2,0,0,0,14.0,212.0,0
29,F,Caucasian,25 - 45,High,Female,20,11.0,10,0,0,0,46.0,1350.0,1
26,M,African-American,25 - 45,Medium,Male,1,-1.0,6,0,0,0,1.0,313.0,1
44,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,16.0,1
30,M,African-American,25 - 45,High,Male,4,-1.0,8,0,0,0,1.0,383.0,1
31,M,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,0,1.0,48.0,0
38,F,Caucasian,25 - 45,Low,Male,1,-1.0,1,0,0,0,1.0,18.0,1
31,F,Caucasian,25 - 45,Medium,Male,11,0.0,7,0,0,0,1.0,284.0,1
43,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,3.0,0
30,F,African-American,25 - 45,Low,Male,0,0.0,3,0,0,0,0.0,4.0,1
27,M,African-American,25 - 45,Low,Male,3,-1.0,3,0,0,0,1.0,292.0,1
24,F,African-American,Less than 25,Low,Male,0,0.0,4,0,0,0,1.0,13.0,0
24,F,African-American,Less than 25,High,Male,4,-27.0,8,0,1,0,27.0,644.0,1
34,M,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,23.0,0
50,M,Caucasian,Greater than 45,Medium,Female,30,-1.0,6,0,0,0,1.0,89.0,1
44,M,African-American,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,819.0,0
25,F,African-American,25 - 45,Medium,Male,9,-17.0,7,0,1,0,6.0,300.0,0
26,M,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,19.0,0
29,F,Other,25 - 45,Low,Female,1,-1.0,2,0,0,0,1.0,24.0,1
29,F,African-American,25 - 45,Low,Male,4,-1.0,4,0,1,1,1.0,46.0,1
44,F,African-American,25 - 45,High,Female,11,-1.0,8,0,1,0,1.0,367.0,1
20,F,African-American,Less than 25,High,Male,1,-1.0,10,0,0,1,1.0,2616.0,1
55,F,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,21.0,0
32,F,Other,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,534.0,1
23,M,African-American,Less than 25,Medium,Male,0,-1.0,7,0,0,0,1.0,21.0,0
39,F,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,21.0,0
36,F,Caucasian,25 - 45,Medium,Male,1,-1.0,5,0,0,0,1.0,20.0,0
44,F,African-American,25 - 45,Low,Male,6,0.0,4,0,0,0,1.0,4672.0,1
44,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,50.0,0
30,F,African-American,25 - 45,High,Male,8,-1.0,10,0,0,0,1.0,41.0,1
24,F,African-American,Less than 25,Low,Male,0,-1.0,2,0,0,1,1.0,31.0,0
33,M,Caucasian,25 - 45,Low,Female,0,-2.0,2,0,0,0,3.0,23.0,0
56,F,Caucasian,Greater than 45,Low,Male,1,-2.0,1,0,0,0,2.0,16.0,1
55,F,Caucasian,Greater than 45,High,Male,7,0.0,8,0,0,0,0.0,5.0,0
63,M,Caucasian,Greater than 45,Low,Male,1,-9.0,1,0,0,0,9.0,137.0,0
67,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,43.0,0
35,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,23.0,0
24,F,African-American,Less than 25,High,Male,0,-1.0,9,0,0,2,1.0,162.0,1
26,F,African-American,25 - 45,Medium,Female,1,-1.0,6,0,0,0,1.0,669.0,1
24,F,Caucasian,Less than 25,High,Male,3,-1.0,8,0,0,0,1.0,146.0,1
45,F,Caucasian,Greater than 45,Medium,Male,0,-1.0,6,0,0,0,1.0,40.0,1
42,F,Caucasian,25 - 45,Medium,Male,0,0.0,5,0,0,0,0.0,2.0,0
29,F,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,27.0,0
27,F,African-American,25 - 45,Low,Male,8,-1.0,3,0,0,0,1.0,408.0,1
21,F,African-American,Less than 25,Low,Male,1,-1.0,2,0,0,0,1.0,18.0,0
53,M,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,23.0,0
26,F,Other,25 - 45,Medium,Male,1,0.0,5,0,0,0,0.0,14.0,0
42,M,Caucasian,25 - 45,Low,Male,0,-1.0,3,0,0,0,1.0,55.0,0
25,M,African-American,25 - 45,High,Male,11,-1.0,9,0,0,0,1.0,710.0,1
43,F,African-American,25 - 45,Medium,Male,23,-1.0,7,0,1,0,1.0,2449.0,0
25,M,African-American,25 - 45,Low,Male,1,-1.0,3,0,1,0,2.0,19.0,1
53,M,African-American,Greater than 45,Low,Male,1,-1.0,1,0,0,0,90.0,22.0,0
37,M,African-American,25 - 45,High,Male,22,-1.0,9,0,0,0,61.0,41.0,1
59,F,Caucasian,Greater than 45,Low,Female,2,26.0,3,0,0,0,400.0,696.0,0
29,F,African-American,25 - 45,Medium,Male,2,-1.0,6,0,0,0,1.0,907.0,0
47,M,Other,Greater than 45,Low,Male,5,-1.0,1,0,0,0,1.0,21.0,1
29,F,African-American,25 - 45,High,Male,17,-1.0,10,0,1,0,1.0,364.0,1
57,F,Other,Greater than 45,Low,Male,0,0.0,1,0,0,0,1.0,164.0,0
29,M,Caucasian,25 - 45,Low,Female,0,0.0,2,0,0,0,1.0,7.0,0
21,F,African-American,Less than 25,High,Female,0,-1.0,8,0,0,0,1.0,43.0,1
30,F,Other,25 - 45,Low,Male,0,0.0,2,0,0,0,0.0,2.0,0
22,F,African-American,Less than 25,High,Male,3,-1.0,8,0,0,0,1.0,628.0,1
29,F,Caucasian,25 - 45,Medium,Female,1,-1.0,7,0,0,0,1.0,318.0,1
35,F,African-American,25 - 45,Medium,Female,12,-2.0,7,0,0,0,2.0,20.0,1
27,M,Caucasian,25 - 45,Low,Male,1,-1.0,2,0,0,0,1.0,21.0,0
58,M,Caucasian,Greater than 45,Low,Male,8,-1.0,2,0,0,0,1.0,27.0,0
44,F,Caucasian,25 - 45,High,Male,1,-1.0,8,0,0,0,1.0,25.0,0
30,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,6.0,0
34,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,55.0,0
23,M,Caucasian,Less than 25,Medium,Female,2,-1.0,6,0,0,0,1.0,21.0,0
26,F,African-American,25 - 45,Low,Male,4,0.0,3,0,0,0,0.0,9.0,1
67,M,African-American,Greater than 45,Medium,Male,4,-1.0,7,0,0,0,1.0,668.0,1
34,F,African-American,25 - 45,Medium,Male,1,0.0,7,0,0,0,1.0,-4.0,0
54,F,Caucasian,Greater than 45,Low,Male,0,-1.0,2,0,0,0,1.0,49.0,0
20,F,African-American,Less than 25,Medium,Male,2,-1.0,5,0,0,4,1.0,27.0,1
29,F,African-American,25 - 45,Medium,Female,0,-1.0,5,0,0,0,1.0,71.0,0
24,F,African-American,Less than 25,High,Male,10,0.0,10,5,1,0,1.0,5.0,1
22,F,Other,Less than 25,Medium,Female,1,-1.0,5,0,0,0,1.0,52.0,0
31,F,African-American,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,53.0,0
25,F,African-American,25 - 45,High,Male,14,-1.0,10,1,6,1,1.0,171.0,1
43,M,Caucasian,25 - 45,Low,Female,0,0.0,1,0,0,0,0.0,6.0,1
35,M,African-American,25 - 45,High,Male,1,-1.0,9,0,0,1,1159.0,1913.0,1
43,M,Caucasian,25 - 45,Low,Male,1,-1.0,1,0,0,0,1.0,29.0,0
20,F,African-American,Less than 25,Medium,Male,2,-1.0,7,0,0,1,0.0,246.0,1
51,F,African-American,Greater than 45,Low,Male,4,-28.0,1,0,0,0,28.0,44.0,0
53,M,Caucasian,Greater than 45,Low,Female,1,-1.0,1,0,0,0,1.0,20.0,0
43,F,African-American,25 - 45,Medium,Female,6,0.0,7,0,0,0,1.0,3.0,0
26,F,African-American,25 - 45,High,Male,8,-1.0,8,0,1,1,1.0,339.0,1
21,F,African-American,Less than 25,Medium,Female,0,-2.0,5,0,0,0,2.0,16.0,0
25,M,African-American,25 - 45,Low,Male,1,0.0,3,0,0,0,1.0,0.0,0
52,M,Other,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,20.0,1
22,F,African-American,Less than 25,Medium,Male,3,-1.0,7,0,1,0,1.0,16.0,0
26,F,Other,25 - 45,Medium,Male,9,0.0,7,0,0,1,0.0,21.0,1
26,F,Caucasian,25 - 45,Medium,Female,0,-4.0,5,0,0,0,4.0,14.0,0
21,F,Caucasian,Less than 25,Low,Male,0,-1.0,3,0,0,0,2.0,-10.0,1
51,F,Other,Greater than 45,Low,Male,1,-1.0,3,0,0,0,1.0,74.0,0
37,F,African-American,25 - 45,Low,Male,4,-1.0,2,0,0,0,1.0,24.0,0
24,M,Other,Less than 25,Low,Male,0,0.0,3,0,0,0,0.0,7.0,0
23,F,African-American,Less than 25,Medium,Male,0,-1.0,5,0,0,0,1.0,73.0,0
26,F,African-American,25 - 45,High,Male,1,0.0,10,0,0,0,0.0,1372.0,1
22,F,Caucasian,Less than 25,High,Female,3,-1.0,9,0,0,0,1.0,63.0,1
23,F,Caucasian,Less than 25,High,Male,6,0.0,9,0,0,0,0.0,141.0,1
31,F,Caucasian,25 - 45,Medium,Male,0,0.0,7,0,0,0,1.0,847.0,1
23,M,Other,Less than 25,Low,Male,2,-1.0,4,0,0,0,1.0,25.0,0
37,M,Other,25 - 45,Low,Male,3,-1.0,2,0,0,0,1.0,49.0,1
23,M,African-American,Less than 25,Medium,Male,0,0.0,5,0,0,0,1.0,768.0,0
55,F,African-American,Greater than 45,Low,Female,2,-1.0,1,0,0,0,1.0,27.0,0
24,F,Other,Less than 25,Low,Male,1,-1.0,4,0,0,0,1.0,118.0,1
39,M,Caucasian,25 - 45,Low,Female,0,-1.0,2,0,0,0,1.0,6.0,0
59,M,African-American,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,1508.0,0
30,M,African-American,25 - 45,High,Male,18,-1.0,10,0,3,0,1.0,428.0,0
33,F,African-American,25 - 45,High,Male,18,-1.0,9,0,0,3,1.0,21.0,1
40,F,Caucasian,25 - 45,Medium,Male,0,-1.0,7,0,0,0,1.0,198.0,1
26,F,African-American,25 - 45,Medium,Female,6,-1.0,6,0,0,0,1.0,75.0,1
55,M,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,20.0,0
22,M,African-American,Less than 25,Low,Male,0,-1.0,4,0,0,0,1.0,26.0,1
20,F,Caucasian,Less than 25,Low,Female,0,0.0,4,0,0,0,0.0,4.0,0
45,M,African-American,Greater than 45,Medium,Male,20,-1.0,7,1,0,1,0.0,1125.0,0
34,F,Caucasian,25 - 45,Medium,Male,15,-1.0,7,0,1,0,1.0,24.0,0
25,F,African-American,25 - 45,Medium,Male,4,0.0,6,0,0,0,0.0,1037.0,1
48,F,Caucasian,Greater than 45,Medium,Male,1,-1.0,7,0,0,0,1.0,3096.0,1
23,F,African-American,Less than 25,Medium,Male,1,0.0,5,0,0,0,1.0,5.0,0
29,F,African-American,25 - 45,Medium,Female,1,7.0,5,0,0,0,146.0,4310.0,0
64,F,Other,Greater than 45,Low,Male,1,-8.0,1,0,0,0,9.0,181.0,0
67,M,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,25.0,0
27,F,African-American,25 - 45,Medium,Male,2,-1.0,5,0,0,0,1.0,502.0,0
39,M,African-American,25 - 45,Medium,Male,19,-1.0,6,0,0,0,1.0,21.0,1
27,M,Other,25 - 45,Low,Female,0,0.0,2,0,0,0,0.0,23.0,1
50,F,Caucasian,Greater than 45,Low,Male,5,-1.0,1,0,0,0,1.0,25.0,1
21,F,African-American,Less than 25,High,Male,1,-8.0,8,0,0,0,8.0,200.0,0
33,F,African-American,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,1080.0,0
46,F,Caucasian,Greater than 45,Low,Male,4,0.0,4,0,0,0,0.0,29.0,0
23,M,African-American,Less than 25,Low,Male,1,0.0,4,0,0,0,1.0,63.0,0
39,F,African-American,25 - 45,Low,Male,1,-1.0,1,0,0,0,1.0,327.0,0
23,F,African-American,Less than 25,Medium,Male,1,-1.0,6,0,0,0,1.0,858.0,0
26,F,African-American,25 - 45,Low,Male,1,-1.0,4,0,0,0,1.0,22.0,0
26,F,African-American,25 - 45,High,Male,10,-1.0,9,1,0,0,1.0,26.0,1
35,F,African-American,25 - 45,Medium,Male,0,-1.0,7,0,0,0,1.0,49.0,0
36,F,Other,25 - 45,Low,Female,9,-1.0,1,0,0,0,1.0,21.0,1
30,M,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,5.0,0
21,M,Caucasian,Less than 25,High,Male,2,0.0,10,1,0,3,0.0,650.0,0
43,M,African-American,25 - 45,High,Male,6,0.0,10,0,0,0,81.0,21.0,1
47,M,Caucasian,Greater than 45,Low,Male,0,0.0,1,0,0,0,0.0,31.0,0
51,F,Caucasian,Greater than 45,Low,Male,0,0.0,1,0,0,0,0.0,846.0,0
51,F,Caucasian,Greater than 45,Low,Male,6,0.0,1,0,0,0,0.0,5.0,1
24,F,African-American,Less than 25,Medium,Female,0,-1.0,7,0,0,0,1.0,24.0,0
43,F,Caucasian,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,49.0,0
20,F,Other,Less than 25,High,Male,2,-21.0,8,2,0,0,21.0,505.0,1
30,F,African-American,25 - 45,High,Male,17,-4.0,10,0,0,0,4.0,97.0,1
24,F,African-American,Less than 25,Low,Male,1,-1.0,4,0,0,0,2.0,4.0,1
25,F,African-American,25 - 45,High,Male,5,-1.0,9,0,0,1,1.0,117.0,1
32,F,Other,25 - 45,Low,Male,3,0.0,3,0,0,0,1.0,6.0,0
32,M,African-American,25 - 45,High,Male,0,-1.0,9,0,0,0,1.0,21.0,0
36,F,African-American,25 - 45,Low,Male,5,-1.0,4,0,0,0,1.0,20.0,0
56,F,Caucasian,Greater than 45,Low,Male,1,0.0,2,0,0,0,0.0,365.0,0
23,M,African-American,Less than 25,Medium,Female,0,-1.0,6,0,0,0,1.0,25.0,0
42,M,African-American,25 - 45,Medium,Male,0,0.0,7,0,0,0,1.0,162.0,0
43,F,African-American,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,19.0,1
33,M,African-American,25 - 45,High,Male,9,-1.0,8,0,0,1,1.0,25.0,1
27,F,African-American,25 - 45,Medium,Male,13,-1.0,7,0,0,0,1.0,49.0,1
30,M,Caucasian,25 - 45,Low,Male,1,-20.0,2,0,0,0,20.0,91.0,0
42,F,African-American,25 - 45,Low,Male,1,0.0,1,0,0,0,0.0,7.0,0
53,F,African-American,Greater than 45,Medium,Male,11,-1.0,6,0,0,0,1.0,2640.0,0
31,F,Caucasian,25 - 45,High,Male,17,-1.0,8,0,0,0,1.0,27.0,1
21,M,Caucasian,Less than 25,Low,Male,1,-1.0,3,0,1,1,1.0,19.0,0
27,F,African-American,25 - 45,High,Male,4,-1.0,8,0,0,0,1.0,792.0,0
38,F,African-American,25 - 45,Medium,Male,14,-1.0,7,0,0,0,1.0,1347.0,0
26,F,African-American,25 - 45,Medium,Female,3,-27.0,5,0,0,0,27.0,656.0,0
25,F,Caucasian,25 - 45,Medium,Male,0,-1.0,5,0,0,0,2.0,-5.0,0
23,F,African-American,Less than 25,High,Male,1,-1.0,10,0,0,0,1.0,46.0,1
28,M,African-American,25 - 45,Medium,Male,14,29.0,7,0,1,0,213.0,488.0,1
23,F,African-American,Less than 25,High,Male,1,-10.0,9,0,0,1,10.0,239.0,1
30,F,Caucasian,25 - 45,Low,Male,0,-1.0,2,0,0,0,1.0,24.0,1
46,M,Caucasian,Greater than 45,Low,Female,0,0.0,1,0,0,0,0.0,3.0,0
40,F,African-American,25 - 45,High,Male,13,-1.0,9,0,0,0,1.0,24.0,0
23,F,Caucasian,Less than 25,Low,Male,2,-1.0,2,0,0,0,1.0,21.0,0
59,F,African-American,Greater than 45,Low,Male,1,-1.0,4,0,0,0,1.0,18.0,0
30,F,Other,25 - 45,Medium,Female,4,-27.0,7,0,0,0,1.0,42.0,1
23,M,Other,Less than 25,Low,Female,0,-2.0,4,0,0,0,2.0,16.0,0
26,M,African-American,25 - 45,Low,Male,1,0.0,3,0,0,0,0.0,3.0,1
38,F,African-American,25 - 45,Low,Male,1,-1.0,4,0,0,0,1.0,1862.0,1
45,F,Caucasian,Greater than 45,High,Male,9,-1.0,9,0,0,0,1.0,1317.0,1
23,F,Other,Less than 25,Low,Male,0,0.0,3,0,0,0,0.0,72.0,1
38,F,Other,25 - 45,Low,Female,0,0.0,1,0,0,0,0.0,4.0,0
22,F,Caucasian,Less than 25,High,Male,2,0.0,9,0,1,0,0.0,31.0,1
32,M,Other,25 - 45,Low,Male,0,-1.0,3,0,0,0,1.0,42.0,0
28,M,African-American,25 - 45,Low,Male,0,-2.0,3,0,0,0,2.0,21.0,0
31,M,Caucasian,25 - 45,Low,Male,2,0.0,3,0,0,0,0.0,5.0,0
29,M,African-American,25 - 45,Medium,Male,0,-1.0,5,0,0,0,1.0,1013.0,0
22,F,African-American,Less than 25,Medium,Male,2,-1.0,6,0,1,3,1.0,20.0,0
44,M,Other,25 - 45,Low,Female,0,-1.0,1,0,0,0,1.0,32.0,0
49,F,Caucasian,Greater than 45,Low,Female,0,-3.0,2,0,0,0,3.0,23.0,0
26,F,African-American,25 - 45,High,Male,10,-1.0,8,0,0,0,1.0,29.0,1
35,M,African-American,25 - 45,High,Male,1,-4.0,10,0,0,0,4.0,29.0,1
51,M,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,23.0,0
25,F,African-American,25 - 45,Medium,Male,3,-1.0,7,0,1,0,1.0,29.0,0
36,F,African-American,25 - 45,High,Male,26,-1.0,8,1,0,0,1.0,21.0,1
53,M,Caucasian,Greater than 45,Low,Male,8,-1.0,2,0,0,0,1.0,98.0,1
25,F,Other,25 - 45,Low,Male,1,-1.0,2,0,0,0,11.0,16.0,0
20,F,African-American,Less than 25,Low,Male,2,-17.0,3,0,0,0,17.0,384.0,1
28,M,African-American,25 - 45,Low,Male,4,-1.0,3,0,0,0,1.0,818.0,1
30,F,African-American,25 - 45,High,Male,20,0.0,9,2,0,0,0.0,7610.0,1
24,F,Other,Less than 25,High,Male,8,0.0,8,0,0,0,0.0,-1.0,0
22,F,African-American,Less than 25,Low,Male,2,-22.0,4,0,0,0,23.0,384.0,1
23,M,African-American,Less than 25,Medium,Male,2,-1.0,7,0,0,0,1.0,125.0,0
61,M,African-American,Greater than 45,High,Male,4,-1.0,9,0,0,0,1178.0,71.0,1
57,M,African-American,Greater than 45,Low,Male,8,0.0,4,0,0,0,1.0,-11.0,1
28,F,Other,25 - 45,High,Male,9,-1.0,8,0,0,0,1.0,886.0,0
30,M,African-American,25 - 45,Medium,Male,6,0.0,7,0,0,1,0.0,4.0,1
29,F,Caucasian,25 - 45,Low,Male,1,-22.0,3,0,0,0,22.0,16.0,0
33,M,Other,25 - 45,Low,Male,0,-1.0,1,0,0,0,1.0,20.0,0
24,F,African-American,Less than 25,Low,Male,1,-1.0,3,0,0,0,1.0,23.0,1
24,F,African-American,Less than 25,Low,Male,3,-1.0,4,0,0,0,1.0,45.0,1
66,F,African-American,Greater than 45,Low,Male,3,-10.0,1,0,0,0,10.0,48.0,0
40,M,Caucasian,25 - 45,High,Male,0,-1.0,8,0,0,0,1.0,717.0,1
42,M,African-American,25 - 45,Low,Female,2,-1.0,3,0,0,0,1.0,833.0,0
21,F,African-American,Less than 25,Medium,Male,2,-1.0,7,0,0,0,1.0,692.0,1
54,F,African-American,Greater than 45,Low,Male,4,-1.0,3,0,0,0,1.0,73.0,1
37,M,African-American,25 - 45,Medium,Male,8,-1.0,5,0,0,0,1.0,26.0,0
30,F,Other,25 - 45,Low,Male,1,-1.0,2,0,0,0,1.0,14.0,1
25,M,African-American,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,22.0,1
36,M,Caucasian,25 - 45,Medium,Male,11,-1.0,6,0,0,0,1.0,52.0,1
22,F,Caucasian,Less than 25,Low,Male,1,-1.0,2,0,0,0,1.0,880.0,1
46,F,Caucasian,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,26.0,0
27,F,African-American,25 - 45,Low,Female,1,-1.0,3,0,1,0,1.0,50.0,0
40,F,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,0,1.0,27.0,0
36,F,African-American,25 - 45,Low,Male,9,-1.0,4,0,0,0,1.0,1385.0,0
34,F,African-American,25 - 45,Low,Male,5,-1.0,4,0,0,0,1.0,67.0,1
39,F,African-American,25 - 45,Low,Female,1,-1.0,1,0,0,0,0.0,17.0,0
26,F,African-American,25 - 45,High,Male,3,0.0,10,0,0,0,1.0,812.0,1
21,F,African-American,Less than 25,Medium,Male,1,-1.0,6,0,0,0,1.0,17.0,1
55,M,Caucasian,Greater than 45,Low,Male,1,-17.0,2,0,0,0,17.0,97.0,0
37,F,African-American,25 - 45,High,Male,2,0.0,9,0,0,0,0.0,4073.0,0
32,F,African-American,25 - 45,High,Male,16,-1.0,10,0,0,0,1.0,22.0,1
57,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,114.0,0
48,F,Other,Greater than 45,Low,Male,4,-1.0,2,0,0,0,1.0,26.0,0
25,M,Caucasian,25 - 45,Low,Female,1,-2.0,4,0,0,0,2.0,23.0,1
21,F,African-American,Less than 25,High,Female,2,-1.0,9,0,1,0,1.0,24.0,0
46,F,African-American,Greater than 45,High,Male,9,-1.0,9,1,0,1,1.0,2783.0,1
28,F,Other,25 - 45,Low,Male,1,-1.0,3,0,0,0,1.0,14.0,0
43,F,African-American,25 - 45,Low,Female,2,-1.0,2,0,0,0,1.0,46.0,1
25,F,African-American,25 - 45,High,Female,5,-1.0,9,0,0,0,1.0,19.0,1
63,F,African-American,Greater than 45,Low,Male,1,-1.0,1,0,0,0,1.0,46.0,0
44,M,Other,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,4.0,0
57,F,African-American,Greater than 45,Medium,Male,20,0.0,7,0,0,0,0.0,797.0,1
23,F,African-American,Less than 25,High,Male,4,0.0,9,0,1,0,1.0,4624.0,1
33,F,Caucasian,25 - 45,High,Male,1,-1.0,8,0,0,0,1.0,242.0,1
22,F,African-American,Less than 25,Medium,Male,0,-1.0,7,0,0,0,1.0,1203.0,1
55,M,Caucasian,Greater than 45,Medium,Male,0,-1.0,5,0,0,0,1.0,241.0,0
21,F,African-American,Less than 25,Medium,Female,0,-1.0,6,0,0,0,1.0,22.0,0
33,M,Other,25 - 45,Low,Female,2,-1.0,4,0,0,0,1.0,48.0,0
42,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,1.0,-3.0,0
24,M,African-American,Less than 25,High,Male,9,-1.0,9,0,1,0,1.0,74.0,1
25,F,African-American,25 - 45,Low,Male,2,-1.0,4,0,0,0,1.0,25.0,0
54,F,Caucasian,Greater than 45,Low,Male,0,-1.0,1,0,0,0,1.0,160.0,0
38,M,African-American,25 - 45,Low,Male,0,0.0,1,0,0,0,1.0,-11.0,0
32,F,African-American,25 - 45,Low,Male,3,-1.0,1,0,0,0,1.0,66.0,1
33,M,Caucasian,25 - 45,Low,Male,0,0.0,1,0,0,0,0.0,2.0,1
27,M,African-American,25 - 45,Medium,Male,3,-1.0,7,0,0,0,1.0,145.0,1
33,M,Caucasian,25 - 45,Low,Male,2,-1.0,2,0,0,0,1.0,39.0,0
21,F,Other,Less than 25,Low,Male,0,-1.0,4,0,0,0,1.0,23.0,1
56,F,African-American,Greater than 45,Low,Male,4,-1.0,1,0,0,0,1.0,49.0,0
47,F,Caucasian,Greater than 45,Medium,Male,2,0.0,5,0,0,0,0.0,48.0,1
58,M,Caucasian,Greater than 45,Low,Male,10,0.0,3,0,0,0,0.0,5.0,0
28,F,African-American,25 - 45,Low,Male,5,0.0,4,0,0,0,1.0,9.0,0
24,F,African-American,Less than 25,Medium,Male,0,-1.0,5,0,0,0,1.0,48.0,0
38,M,Caucasian,25 - 45,Medium,Male,5,-18.0,5,0,0,0,18.0,2.0,1
51,F,African-American,Greater than 45,Low,Male,3,-1.0,1,0,0,0,1.0,72.0,0
